name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
revcomp,gpp,3,100000000,840,6.100,499832,0,73% 10% 43% 52%,12.056
revcomp,gpp,3,100000000,840,5.165,499864,0,2% 62% 42% 0%,18.947
revcomp,gpp,3,100000000,840,4.537,499868,0,1% 100% 2% 0%,4.550
revcomp,gpp,3,100000000,840,4.470,499816,0,1% 1% 100% 0%,4.483
revcomp,gpp,3,100000000,840,4.489,499796,0,0% 100% 2% 1%,4.498
revcomp,gpp,3,100000000,840,4.458,499908,0,1% 2% 100% 0%,4.468
revcomp,javaaot,8,250000,2183,0.034,0,0,100% 100% 86% 86%,0.075
revcomp,javaaot,8,100000000,2183,11.837,935824,0,35% 53% 49% 23%,36.100
revcomp,javaaot,8,100000000,2183,10.137,869008,0,71% 11% 12% 47%,22.915
revcomp,javaaot,8,100000000,2183,9.526,921360,0,65% 25% 24% 58%,5.681
revcomp,javaaot,8,100000000,2183,9.470,966100,0,57% 99% 70% 34%,5.627
revcomp,javaaot,8,100000000,2183,9.490,842852,0,23% 86% 38% 23%,5.782
revcomp,javaaot,8,100000000,2183,9.508,931820,0,24% 86% 25% 35%,5.669
revcomp,perl,3,250000,287,0.042,688,0,0% 100% 5% 0%,0.374
revcomp,perl,3,100000000,287,12.530,1493812,0,23% 65% 79% 26%,17.040
revcomp,perl,3,100000000,287,10.679,1493876,0,1% 52% 42% 8%,13.022
revcomp,perl,3,100000000,287,10.645,1493764,0,0% 100% 1% 1%,10.662
revcomp,perl,3,100000000,287,10.592,1493872,0,0% 1% 100% 0%,10.606
revcomp,perl,3,100000000,287,10.706,1493816,0,0% 100% 1% 0%,10.726
revcomp,perl,3,100000000,287,10.627,1493832,0,0% 61% 40% 0%,10.647
revcomp,gpp,4,250000,2280,0.026,0,0,13% 13% 13% 63%,0.074
revcomp,gpp,4,100000000,2280,7.578,980228,0,75% 22% 21% 78%,12.872
revcomp,gpp,4,100000000,2280,5.294,980228,0,32% 4% 37% 13%,17.393
revcomp,gpp,4,100000000,2280,4.620,980472,0,17% 53% 62% 25%,3.035
revcomp,gpp,4,100000000,2280,4.710,980468,0,15% 37% 29% 72%,3.162
revcomp,gpp,4,100000000,2280,4.558,980408,0,50% 41% 16% 50%,2.953
revcomp,gpp,4,100000000,2280,4.540,980264,0,36% 35% 57% 28%,2.972
revcomp,csharpcore,4,250000,1714,0.191,780,0,41% 9% 9% 59%,0.229
revcomp,csharpcore,4,100000000,1714,9.683,1730680,0,49% 72% 72% 28%,16.275
revcomp,csharpcore,4,100000000,1714,7.771,1604060,0,57% 36% 11% 4%,17.023
revcomp,csharpcore,4,100000000,1714,7.815,1690608,0,38% 18% 9% 68%,6.713
revcomp,csharpcore,4,100000000,1714,7.732,1690824,0,15% 16% 42% 75%,5.776
revcomp,csharpcore,4,100000000,1714,7.768,1690612,0,24% 21% 17% 76%,5.684
revcomp,csharpcore,4,100000000,1714,7.746,1690704,0,9% 15% 88% 29%,5.690
revcomp,java,4,250000,651,0.344,944,0,43% 41% 5% 78%,0.226
revcomp,java,4,100000000,651,11.947,1921772,0,23% 32% 37% 25%,22.696
revcomp,java,4,100000000,651,10.845,1804956,0,40% 1% 57% 2%,18.806
revcomp,java,4,100000000,651,10.390,1894780,0,42% 44% 29% 10%,12.720
revcomp,java,4,100000000,651,10.337,1691068,0,24% 26% 48% 87%,12.620
revcomp,java,4,100000000,651,10.206,1861720,0,96% 33% 22% 21%,16.473
revcomp,java,4,100000000,651,10.118,1771832,0,22% 4% 46% 33%,12.950
revcomp,gnat,2,250000,3283,0.021,0,0,57% 17% 13% 0%,0.069
revcomp,gnat,2,100000000,3283,6.037,817932,0,95% 28% 27% 42%,17.931
revcomp,gnat,2,100000000,3283,4.693,785336,0,39% 0% 1% 36%,6.950
revcomp,gnat,2,100000000,3283,4.482,785328,0,41% 74% 0% 1%,3.927
revcomp,gnat,2,100000000,3283,4.491,785404,0,74% 40% 1% 1%,3.941
revcomp,gnat,2,100000000,3283,4.480,785420,0,37% 24% 57% 0%,3.923
revcomp,gnat,2,100000000,3283,4.516,785468,0,42% 29% 46% 78%,3.961
revcomp,chapel,2,250000,707,0.050,0,0,63% 20% 22% 20%,0.089
revcomp,chapel,2,100000000,707,7.016,1497876,0,98% 25% 11% 16%,26.129
revcomp,chapel,2,100000000,707,5.535,1497504,0,97% 8% 9% 7%,18.249
revcomp,chapel,2,100000000,707,5.140,1496100,0,96% 41% 57% 37%,2.244
revcomp,chapel,2,100000000,707,5.102,1496188,0,96% 42% 58% 37%,2.207
revcomp,chapel,2,100000000,707,5.101,1496292,0,96% 42% 58% 38%,2.201
revcomp,chapel,2,100000000,707,5.100,1496176,0,96% 43% 58% 37%,2.204
revcomp,truffle,2,250000,264,44.825,593796,0,88% 87% 92% 90%,13.027
revcomp,truffle,2,100000000,264,437.268,3372664,0,80% 47% 52% 43%,448.079
revcomp,php,3,250000,438,0.040,2744,0,6% 8% 8% 92%,0.497
revcomp,php,3,100000000,438,10.388,507040,0,36% 64% 31% 40%,21.072
revcomp,php,3,100000000,438,8.443,516904,0,36% 50% 6% 38%,19.257
revcomp,php,3,100000000,438,7.636,507612,0,30% 7% 65% 60%,12.140
revcomp,php,3,100000000,438,7.580,507584,0,28% 76% 26% 21%,12.088
revcomp,php,3,100000000,438,7.574,507560,0,3% 59% 29% 59%,12.078
revcomp,php,3,100000000,438,7.796,507640,0,16% 6% 63% 65%,12.376
revcomp,gpp,1,250000,592,0.044,0,0,0% 0% 0% 71%,0.072
revcomp,gpp,1,100000000,592,13.404,979760,0,28% 30% 40% 23%,17.322
revcomp,gpp,1,100000000,592,11.711,979748,0,2% 10% 39% 54%,16.674
revcomp,gpp,1,100000000,592,11.468,979720,0,32% 0% 1% 68%,11.482
revcomp,gpp,1,100000000,592,11.478,979700,0,100% 0% 1% 0%,11.491
revcomp,gpp,1,100000000,592,11.438,979700,0,100% 1% 1% 0%,11.451
revcomp,gpp,1,100000000,592,11.408,979720,0,1% 0% 1% 100%,11.423
revcomp,php,1,250000,312,0.043,0,0,0% 60% 100% 0%,0.045
revcomp,php,1,100000000,312,16.471,1467132,0,6% 55% 59% 8%,19.939
revcomp,php,1,100000000,312,15.643,1440244,0,12% 62% 34% 2%,22.775
revcomp,php,1,100000000,312,14.956,1448444,0,1% 1% 0% 100%,14.985
revcomp,php,1,100000000,312,14.972,1473012,0,100% 1% 0% 0%,14.994
revcomp,php,1,100000000,312,15.091,1411608,0,0% 0% 0% 100%,15.120
revcomp,php,1,100000000,312,14.938,1464904,0,100% 0% 1% 0%,14.964
revcomp,jruby,2,250000,264,11.876,319136,0,69% 81% 77% 76%,4.150
revcomp,jruby,2,100000000,264,242.294,2172356,0,9% 11% 50% 57%,255.158
revcomp,go,1,250000,1254,0.031,0,0,13% 89% 25% 14%,0.070
revcomp,go,1,250000,1254,0.029,0,0,67% 0% 33% 50%,0.027
revcomp,go,1,250000,1254,0.028,0,0,0% 50% 50% 0%,0.027
revcomp,go,1,250000,1254,0.024,0,0,0% 0% 33% 50%,0.023
revcomp,go,1,250000,1254,0.022,0,0,33% 0% 50% 50%,0.020
revcomp,go,1,250000,1254,0.025,0,0,0% 100% 33% 67%,0.023
revcomp,ifc,2,250000,772,0.324,8,0,3% 3% 100% 0%,0.335
revcomp,ifc,2,100000000,772,130.968,753696,0,97% 3% 1% 5%,138.106
revcomp,yarv,3,250000,537,0.923,14952,0,33% 9% 95% 43%,0.554
revcomp,yarv,3,100000000,537,52.999,1496864,0,84% 84% 84% 81%,199.826
revcomp,yarv,3,100000000,537,62.359,1500648,0,68% 65% 76% 42%,80.951
revcomp,yarv,3,100000000,537,75.422,1501100,0,87% 72% 68% 64%,120.014
revcomp,yarv,3,100000000,537,63.239,1500976,0,66% 76% 83% 37%,107.474
revcomp,yarv,3,100000000,537,92.893,1501508,0,71% 81% 77% 58%,164.934
revcomp,yarv,3,100000000,537,92.999,1501004,0,81% 70% 75% 62%,173.591
revcomp,racket,2,250000,1030,0.131,0,0,0% 6% 0% 100%,0.159
revcomp,racket,2,100000000,1030,21.339,553232,0,0% 87% 49% 0%,22.222
revcomp,racket,2,100000000,1030,20.128,555148,0,0% 80% 18% 4%,26.369
revcomp,racket,2,100000000,1030,17.071,553260,0,100% 1% 1% 2%,17.076
revcomp,racket,2,100000000,1030,19.877,553120,0,100% 1% 1% 1%,19.882
revcomp,racket,2,100000000,1030,19.874,554076,0,100% 1% 1% 0%,19.878
revcomp,racket,2,100000000,1030,19.876,554096,0,1% 1% 1% 100%,19.880
revcomp,csharpcore,2,250000,1674,0.194,776,0,45% 14% 17% 52%,0.218
revcomp,csharpcore,2,100000000,1674,11.813,2720444,0,62% 72% 77% 60%,31.515
revcomp,csharpcore,2,100000000,1674,8.603,1223988,0,41% 37% 40% 8%,20.874
revcomp,csharpcore,2,100000000,1674,9.179,2726172,0,32% 32% 61% 45%,5.849
revcomp,csharpcore,2,100000000,1674,8.733,1346272,0,34% 59% 50% 20%,23.283
revcomp,csharpcore,2,100000000,1674,9.283,2748824,0,38% 24% 66% 38%,5.974
revcomp,csharpcore,2,100000000,1674,8.724,1457872,0,86% 17% 6% 15%,17.105
revcomp,gcc,4,250000,709,0.021,0,0,0% 0% 0% 40%,0.062
revcomp,gcc,4,100000000,709,9.231,500308,0,49% 48% 17% 29%,13.520
revcomp,gcc,4,100000000,709,7.840,500284,0,38% 50% 45% 9%,13.161
revcomp,gcc,4,100000000,709,7.681,500272,0,36% 100% 6% 34%,7.690
revcomp,gcc,4,100000000,709,7.596,500280,0,1% 0% 100% 1%,7.606
revcomp,gcc,4,100000000,709,7.589,500296,0,1% 0% 100% 1%,7.598
revcomp,gcc,4,100000000,709,7.678,500296,0,0% 100% 1% 0%,7.688
revcomp,gcc,1,250000,1874,0.021,0,0,14% 0% 0% 43%,0.064
revcomp,gcc,1,100000000,1874,6.201,1971008,0,54% 72% 61% 34%,34.644
revcomp,gcc,1,100000000,1874,5.016,1690616,0,23% 1% 4% 21%,16.225
revcomp,gcc,1,100000000,1874,4.501,1757980,0,8% 8% 11% 38%,7.657
revcomp,gcc,1,100000000,1874,4.146,1822000,0,16% 9% 98% 17%,4.701
revcomp,gcc,1,100000000,1874,4.152,1738392,0,19% 91% 11% 18%,4.539
revcomp,gcc,1,100000000,1874,4.151,1792444,0,11% 8% 90% 19%,4.954
revcomp,dart,2,250000,561,1.288,155196,0,32% 23% 67% 24%,0.888
revcomp,dart,2,250000,561,1.273,155188,0,16% 36% 28% 74%,0.875
revcomp,dart,2,250000,561,1.244,153696,0,61% 40% 22% 23%,0.857
revcomp,dart,2,250000,561,1.278,153740,0,66% 38% 12% 37%,0.874
revcomp,dart,2,250000,561,1.286,150352,0,48% 49% 35% 20%,0.871
revcomp,dart,2,250000,561,1.272,153892,0,30% 44% 44% 37%,0.867
revcomp,truffle,3,250000,537,23.180,539500,0,86% 86% 89% 89%,6.660
revcomp,truffle,3,250000,537,24.778,573152,0,59% 73% 79% 35%,18.920
revcomp,truffle,3,250000,537,22.948,525424,0,88% 92% 83% 84%,6.687
revcomp,truffle,3,250000,537,22.809,528436,0,88% 88% 88% 84%,6.663
revcomp,truffle,3,250000,537,22.591,517056,0,87% 91% 83% 88%,6.517
revcomp,truffle,3,250000,537,23.011,525412,0,89% 83% 88% 86%,6.718
revcomp,java,3,250000,1722,0.345,1004,0,26% 23% 84% 16%,0.314
revcomp,java,3,100000000,1722,12.496,1144032,0,58% 53% 55% 47%,15.425
revcomp,java,3,100000000,1722,10.380,1125468,0,60% 34% 24% 12%,17.945
revcomp,java,3,100000000,1722,10.951,1142664,0,80% 53% 43% 41%,5.031
revcomp,java,3,100000000,1722,10.854,1143632,0,80% 58% 44% 42%,4.876
revcomp,java,3,100000000,1722,10.955,1126600,0,42% 54% 39% 87%,4.965
revcomp,java,3,100000000,1722,10.865,1126336,0,74% 52% 52% 41%,5.003
revcomp,csharpcore,1,250000,1109,0.155,0,0,29% 6% 5% 78%,0.176
revcomp,csharpcore,1,100000000,1109,8.310,1030348,0,40% 22% 82% 52%,16.097
revcomp,csharpcore,1,100000000,1109,7.746,1030244,0,10% 17% 29% 31%,16.820
revcomp,csharpcore,1,100000000,1109,6.728,1030076,0,29% 71% 11% 3%,6.716
revcomp,csharpcore,1,100000000,1109,6.684,1030532,0,72% 0% 1% 28%,6.674
revcomp,csharpcore,1,100000000,1109,6.687,1030112,0,98% 0% 2% 2%,6.674
revcomp,csharpcore,1,100000000,1109,6.679,1030324,0,30% 3% 72% 1%,6.668
revcomp,gcc,2,250000,750,0.019,0,0,14% 0% 14% 33%,0.066
revcomp,gcc,2,100000000,750,4.771,994312,0,71% 27% 42% 73%,24.953
revcomp,gcc,2,100000000,750,3.286,994120,0,67% 34% 12% 3%,10.658
revcomp,gcc,2,100000000,750,3.203,994016,0,14% 20% 40% 76%,2.165
revcomp,gcc,2,100000000,750,3.185,994260,0,76% 41% 21% 14%,2.149
revcomp,gcc,2,100000000,750,3.171,994140,0,27% 32% 19% 77%,2.139
revcomp,gcc,2,100000000,750,3.143,994232,0,85% 9% 41% 16%,2.127
revcomp,hipe,1,250000,1302,0.490,1584,0,36% 18% 53% 49%,0.351
revcomp,hipe,1,100000000,1302,114.018,1835700,0,58% 53% 80% 63%,50.235
revcomp,hipe,1,100000000,1302,109.798,1840076,0,74% 43% 54% 50%,54.778
revcomp,hipe,1,100000000,1302,110.853,1864772,0,71% 44% 42% 72%,48.565
revcomp,hipe,1,100000000,1302,110.283,1841516,0,44% 52% 60% 74%,48.102
revcomp,hipe,1,100000000,1302,111.178,1857760,0,43% 49% 98% 41%,48.314
revcomp,hipe,1,100000000,1302,109.198,1859576,0,52% 49% 79% 51%,47.623
revcomp,rust,2,250000,1376,0.017,0,0,43% 29% 100% 17%,0.060
revcomp,rust,2,100000000,1376,4.202,995100,0,82% 40% 46% 43%,13.304
revcomp,rust,2,100000000,1376,3.060,995024,0,12% 55% 43% 5%,9.609
revcomp,rust,2,100000000,1376,2.745,994984,0,24% 100% 23% 24%,1.636
revcomp,rust,2,100000000,1376,2.716,994896,0,25% 81% 39% 28%,1.609
revcomp,rust,2,100000000,1376,2.717,995040,0,100% 24% 25% 24%,1.609
revcomp,rust,2,100000000,1376,2.723,995052,0,28% 25% 24% 96%,1.612
revcomp,gcc,5,250000,647,0.014,0,0,0% 100% 0% 0%,0.059
revcomp,gcc,5,100000000,647,4.372,993908,0,63% 46% 23% 37%,15.051
revcomp,gcc,5,100000000,647,2.955,994084,0,86% 10% 16% 2%,12.856
revcomp,gcc,5,100000000,647,2.841,993960,0,0% 0% 2% 100%,2.848
revcomp,gcc,5,100000000,647,2.813,994044,0,100% 1% 1% 0%,2.821
revcomp,gcc,5,100000000,647,2.809,993956,0,0% 1% 1% 100%,2.815
revcomp,gcc,5,100000000,647,2.802,994016,0,100% 0% 1% 0%,2.810
revcomp,sbcl,1,250000,904,0.037,0,0,100% 0% 0% 0%,0.039
revcomp,sbcl,1,100000000,904,13.588,1393184,0,33% 52% 47% 55%,35.215
revcomp,sbcl,1,100000000,904,11.923,1393392,0,1% 53% 47% 16%,25.718
revcomp,sbcl,1,100000000,904,11.357,1406764,0,1% 100% 2% 0%,11.388
revcomp,sbcl,1,100000000,904,11.331,1393240,0,2% 1% 100% 2%,11.495
revcomp,sbcl,1,100000000,904,11.291,1393328,0,0% 100% 2% 0%,11.307
revcomp,sbcl,1,100000000,904,11.371,1394860,0,100% 4% 1% 0%,11.388
revcomp,fsharpcore,1,250000,595,0.756,44648,0,92% 0% 5% 14%,0.755
revcomp,fsharpcore,1,100000000,595,237.935,2886148,0,29% 6% 23% 51%,235.390
revcomp,java,7,250000,1647,0.545,32788,0,40% 40% 65% 22%,0.420
revcomp,java,7,100000000,1647,8.934,1027528,0,60% 33% 20% 63%,22.488
revcomp,python3,6,250000,814,0.083,0,0,89% 2% 31% 16%,0.538
revcomp,python3,6,100000000,814,22.411,1005032,0,40% 18% 40% 52%,28.283
revcomp,python3,6,100000000,814,20.287,1005144,0,29% 77% 11% 13%,23.217
revcomp,python3,6,100000000,814,20.077,1005196,0,35% 32% 36% 30%,17.356
revcomp,python3,6,100000000,814,20.149,1005252,0,38% 44% 12% 46%,17.716
revcomp,python3,6,100000000,814,20.075,1005132,0,65% 21% 44% 17%,16.764
revcomp,python3,6,100000000,814,20.294,1005140,0,25% 36% 69% 15%,17.889
revcomp,python3,4,250000,335,0.101,0,0,0% 0% 0% 79%,0.134
revcomp,python3,4,100000000,335,38.174,3537832,0,56% 66% 52% 51%,336.185
revcomp,python3,4,100000000,335,36.365,3556544,0,43% 58% 43% 28%,208.947
revcomp,python3,4,100000000,335,36.743,3575912,0,47% 29% 41% 32%,208.140
revcomp,python3,4,100000000,335,38.410,3586188,0,71% 17% 23% 35%,225.842
revcomp,python3,4,100000000,335,36.670,3583436,0,62% 36% 38% 34%,224.673
revcomp,python3,4,100000000,335,36.939,3594856,0,70% 44% 44% 45%,275.892
revcomp,node,7,250000,1103,0.209,3888,0,88% 0% 17% 0%,0.235
revcomp,node,7,100000000,1103,20.304,707536,0,70% 50% 32% 17%,19.246
revcomp,node,7,100000000,1103,18.642,706908,0,18% 43% 32% 11%,29.068
revcomp,node,7,100000000,1103,18.458,706228,0,15% 15% 30% 53%,16.943
revcomp,node,7,100000000,1103,18.532,706780,0,52% 71% 32% 18%,17.032
revcomp,node,7,100000000,1103,18.446,706776,0,19% 41% 5% 45%,16.923
revcomp,node,7,100000000,1103,18.672,706404,0,9% 35% 42% 25%,17.082
revcomp,fsharpcore,4,250000,1139,0.288,0,0,70% 38% 0% 72%,0.197
revcomp,fsharpcore,4,100000000,1139,10.377,1033648,0,64% 49% 55% 75%,20.197
revcomp,fsharpcore,4,100000000,1139,21.278,1029896,0,59% 38% 89% 65%,11.378
revcomp,fsharpcore,4,100000000,1139,8.695,1035184,0,88% 81% 40% 51%,3.358
revcomp,fsharpcore,4,100000000,1139,8.766,1034524,0,58% 82% 43% 76%,3.432
revcomp,fsharpcore,4,100000000,1139,8.528,1033548,0,60% 87% 37% 81%,3.236
revcomp,fsharpcore,4,100000000,1139,8.500,1034092,0,85% 57% 89% 41%,3.189
revcomp,gpp,6,250000,1832,0.034,0,0,86% 0% 14% 13%,0.069
revcomp,gpp,6,100000000,1832,10.079,1477804,0,51% 12% 12% 76%,18.080
revcomp,gpp,6,100000000,1832,8.972,1379820,0,79% 41% 44% 28%,13.857
revcomp,gpp,6,100000000,1832,8.540,1552928,0,31% 42% 71% 0%,6.198
revcomp,gpp,6,100000000,1832,8.560,1395976,0,2% 17% 32% 84%,6.380
revcomp,gpp,6,100000000,1832,8.508,1422420,0,23% 30% 70% 17%,6.155
revcomp,gpp,6,100000000,1832,8.538,1411836,0,32% 19% 67% 18%,6.366
revcomp,javaaot,3,250000,1722,0.051,0,0,91% 45% 92% 40%,0.116
revcomp,javaaot,3,100000000,1722,11.468,1023076,0,67% 67% 49% 63%,22.179
revcomp,javaaot,3,100000000,1722,9.971,1022932,0,83% 24% 20% 6%,19.965
revcomp,javaaot,3,100000000,1722,9.888,1023148,0,30% 47% 38% 98%,4.668
revcomp,javaaot,3,100000000,1722,9.845,1023192,0,38% 57% 43% 95%,4.671
revcomp,javaaot,3,100000000,1722,9.878,1022896,0,85% 47% 39% 46%,4.598
revcomp,javaaot,3,100000000,1722,9.843,1022984,0,46% 48% 38% 83%,4.611
revcomp,fsharpcore,3,250000,557,0.171,4688,0,9% 70% 41% 0%,0.326
revcomp,fsharpcore,3,100000000,557,7.835,1961404,0,53% 53% 20% 16%,31.481
revcomp,fsharpcore,3,100000000,557,6.157,1961484,0,22% 6% 82% 6%,19.388
revcomp,fsharpcore,3,100000000,557,6.094,2032932,0,34% 22% 5% 27%,11.537
revcomp,fsharpcore,3,100000000,557,5.948,1960556,0,29% 17% 1% 64%,6.427
revcomp,fsharpcore,3,100000000,557,6.019,2033848,0,5% 20% 77% 36%,5.105
revcomp,fsharpcore,3,100000000,557,6.005,1960588,0,12% 25% 0% 53%,6.948
revcomp,java,5,250000,1108,0.287,1032,0,19% 86% 41% 5%,0.219
revcomp,java,5,100000000,1108,9.197,1119236,0,69% 36% 38% 35%,25.411
revcomp,java,5,100000000,1108,8.409,1116572,0,30% 47% 8% 10%,18.444
revcomp,java,5,100000000,1108,7.731,1120076,0,98% 3% 3% 3%,7.421
revcomp,java,5,100000000,1108,7.608,1120176,0,90% 2% 1% 12%,7.304
revcomp,java,5,100000000,1108,7.187,1120380,0,2% 62% 40% 2%,6.889
revcomp,java,5,100000000,1108,7.617,1120112,0,78% 2% 2% 24%,7.324
revcomp,csharpcore,5,250000,1613,0.183,0,0,11% 10% 0% 71%,0.204
revcomp,csharpcore,5,100000000,1613,8.974,1033640,0,68% 47% 31% 69%,11.214
revcomp,csharpcore,5,100000000,1613,7.789,536208,0,53% 29% 30% 9%,23.427
revcomp,csharpcore,5,100000000,1613,7.318,1032768,0,3% 86% 27% 48%,4.516
revcomp,csharpcore,5,100000000,1613,7.383,1033040,0,23% 87% 36% 51%,4.631
revcomp,csharpcore,5,100000000,1613,7.670,1033336,0,3% 21% 83% 56%,4.762
revcomp,csharpcore,5,100000000,1613,7.226,1033008,0,75% 26% 39% 27%,4.490
revcomp,php,2,250000,274,0.042,0,0,0% 0% 100% 0%,0.044
revcomp,php,2,100000000,274,20.363,1774924,0,54% 25% 4% 40%,24.353
revcomp,php,2,100000000,274,18.309,1766772,0,2% 26% 10% 66%,21.232
revcomp,php,2,100000000,274,17.844,1760496,0,0% 100% 1% 0%,17.866
revcomp,php,2,100000000,274,17.890,1773012,0,0% 96% 5% 0%,17.917
revcomp,php,2,100000000,274,17.765,1779140,0,0% 1% 100% 0%,17.796
revcomp,php,2,100000000,274,17.784,1773004,0,100% 0% 1% 1%,17.814
revcomp,yarv,4,250000,622,2.044,16448,0,31% 80% 73% 6%,3.931
revcomp,yarv,4,100000000,622,175.129,1993564,0,24% 66% 36% 24%,150.020
spectralnorm,go,4,500,548,0.144,0,0,67% 80% 60% 80%,0.047
spectralnorm,go,4,3000,548,4.688,1472,0,98% 97% 98% 97%,1.200
spectralnorm,go,4,5500,548,15.712,2412,0,99% 99% 99% 99%,3.983
spectralnorm,go,4,5500,548,15.706,2152,0,100% 99% 99% 100%,3.950
spectralnorm,go,4,5500,548,15.704,2300,0,100% 99% 99% 99%,3.949
spectralnorm,go,4,5500,548,15.705,2404,0,100% 99% 99% 100%,3.948
spectralnorm,go,4,5500,548,15.703,2408,0,99% 99% 99% 99%,3.954
spectralnorm,go,4,5500,548,15.703,2044,0,100% 99% 99% 99%,3.947
spectralnorm,gcc,3,500,463,0.141,0,0,75% 75% 100% 100%,0.039
spectralnorm,gcc,3,3000,463,4.700,1232,0,99% 98% 98% 99%,1.195
spectralnorm,gcc,3,5500,463,15.756,1204,0,100% 99% 100% 99%,3.961
spectralnorm,gcc,3,5500,463,15.760,1312,0,100% 100% 100% 100%,3.959
spectralnorm,gcc,3,5500,463,15.757,1200,0,100% 100% 100% 100%,3.956
